feature_name,feature_importance,rank
ela_meta.lin_simple.intercept,0.33064865518974845,1
ic.eps.s,0.29013554197138564,2
pca.expl_var.cov_init,0.10758238468367295,3
disp.diff_median_02,0.10493623919283887,4
ela_distr.skewness,0.06792218341147185,5
nbc.nb_fitness.cor,0.059339722315576035,6
ela_distr.number_of_peaks,0.055323059243475484,7
ela_level.mmce_mda_50,0.05416468030060211,8
ela_meta.lin_simple.coef.max_by_min,0.02741730229880192,9
ic.h.max,0.02653589035000418,10
ela_level.lda_qda_50,0.024241747345145125,11
ela_meta.lin_simple.adj_r2,0.02347642381947633,12
ela_meta.quad_simple.cond,0.022755031794825586,13
ela_level.mmce_lda_50,0.022102166477790043,14
ela_level.lda_mda_10,0.021569267858980636,15
ela_meta.quad_w_interact.adj_r2,0.019600473190772058,16
ela_level.lda_qda_10,0.01889268160423056,17
ela_level.lda_qda_25,0.01794964061974009,18
pca.expl_var_PC1.cor_x,0.016963212546525747,19
ela_level.lda_mda_50,0.016495140006716424,20
ela_level.qda_mda_25,0.01611006239773024,21
nbc.nn_nb.cor,0.015821339456389288,22
ela_level.mmce_qda_10,0.014633700981470077,23
ela_level.lda_mda_25,0.012264563885644307,24
ela_level.mmce_lda_10,0.009389991196702604,25
ela_level.mmce_lda_25,0.007816338884869484,26
ela_level.qda_mda_50,0.0056994233627525375,27
pca.expl_var.cor_init,0.004961852815258241,28
