feature_name,feature_importance,rank
ela_meta.lin_simple.intercept,1.2466192288127425,1
ic.eps.s,0.6830189108508214,2
ela_distr.number_of_peaks,0.154062534365372,3
ela_level.mmce_mda_50,0.1378480061806823,4
ela_meta.lin_w_interact.adj_r2,0.1179337315925819,5
disp.ratio_median_02,0.0850540120792109,6
ela_level.lda_mda_25,0.0442291870241378,7
pca.expl_var.cov_init,0.0416083690314873,8
ela_meta.lin_simple.coef.max_by_min,0.039005152313302,9
ela_level.lda_qda_50,0.0358507597184083,10
ela_level.lda_mda_50,0.0320259957428733,11
ela_distr.skewness,0.0317332305108589,12
ela_level.lda_qda_25,0.024779671234259,13
ela_level.qda_mda_25,0.0180370656795568,14
nbc.nb_fitness.cor,0.0117538652576948,15
ela_level.mmce_qda_10,0.0101432115628516,16
ela_level.mmce_lda_25,0.0056323577622021,17
ela_level.lda_mda_10,0.0052548371691802,18
ela_meta.quad_simple.cond,0.0052123005386265,19
ela_level.lda_qda_10,0.004781489345733,20
ela_level.mmce_lda_10,0.0014913505341575,21
ela_meta.lin_simple.adj_r2,0.0013586543906935,22
ela_level.qda_mda_50,0.0011829623295216,23
pca.expl_var_PC1.cor_x,0.0010818452709119,24
ela_level.mmce_lda_50,0.0010785775074335,25
pca.expl_var.cor_init,2.5135424282318394e-05,26
