feature_name,feature_importance,rank
ela_meta.lin_simple.intercept,0.3411085175728377,1
ic.eps.s,0.28452571889598977,2
disp.ratio_median_05,0.14612508582946268,3
ela_distr.number_of_peaks,0.07381553496071415,4
pca.expl_var_PC1.cov_init,0.053897324348277056,5
ela_distr.skewness,0.0428487220180889,6
ela_meta.lin_simple.coef.max_by_min,0.03838635709609345,7
nbc.nb_fitness.cor,0.033068109148855405,8
ela_meta.quad_simple.cond,0.032653665005545625,9
ela_level.lda_mda_10,0.032227648232397335,10
ela_level.mmce_mda_50,0.031195903131036755,11
ela_level.lda_qda_10,0.031066757227824756,12
ela_level.qda_mda_25,0.029582598856609934,13
ela_meta.quad_w_interact.adj_r2,0.026549969329941248,14
ela_level.lda_qda_50,0.02101807644550863,15
ela_level.lda_qda_25,0.02083254112206873,16
ela_level.mmce_qda_10,0.019873297497376288,17
ela_level.qda_mda_50,0.016860260484763506,18
nbc.nn_nb.cor,0.01344001911122478,19
ela_meta.lin_simple.adj_r2,0.013423069502639917,20
ela_level.lda_mda_50,0.013206537521422684,21
pca.expl_var_PC1.cor_x,0.011738743695307918,22
ela_level.mmce_lda_10,0.008685457349057358,23
ela_level.lda_mda_25,0.00854154860855265,24
ela_level.mmce_lda_50,0.007584163813660155,25
ela_level.mmce_lda_25,0.007423756335365777,26
pca.expl_var.cor_init,0.0030437395072423316,27
