feature_name,feature_importance,rank
ic.eps.ratio,0.1436302727772733,1
disp.ratio_median_02,0.125345096195504,2
ela_level.mmce_lda_25,0.0806331508898364,3
ela_distr.number_of_peaks,0.0707897364226522,4
ela_meta.lin_simple.coef.max_by_min,0.0616874177764036,5
pca.expl_var.cov_init,0.0588892016902854,6
ela_meta.quad_w_interact.adj_r2,0.0477599693941674,7
ela_level.lda_qda_50,0.0333144517672318,8
ela_level.mmce_mda_50,0.030776376896408,9
pca.expl_var_PC1.cor_x,0.0307264329251288,10
ela_meta.quad_simple.cond,0.0273490864412606,11
ela_level.mmce_lda_10,0.0267723864827166,12
ela_meta.lin_simple.intercept,0.0214492431282344,13
nbc.nb_fitness.cor,0.0186605182916725,14
ela_level.mmce_lda_50,0.0186599830266346,15
ela_level.lda_mda_10,0.0184988363120981,16
ela_level.lda_mda_50,0.0129492089798305,17
ela_meta.lin_simple.adj_r2,0.0127542419562961,18
ela_level.lda_qda_25,0.0110105061530197,19
ela_distr.skewness,0.0070190823641682,20
ela_level.mmce_qda_10,0.0049198347994853,21
nbc.nn_nb.cor,0.0036243116057633,22
pca.expl_var.cor_init,0.0033231899270132,23
ela_level.qda_mda_25,0.0021937858096178,24
ela_level.lda_qda_10,0.0018365846303747,25
ela_level.lda_mda_25,0.001411306268022,26
ela_level.qda_mda_50,0.0013759514032555,27
