feature_name,feature_importance,rank
ic.eps.s,0.3267758938048729,1
ela_meta.lin_simple.intercept,0.317421796497749,2
disp.ratio_median_02,0.1229166986529596,3
ela_distr.number_of_peaks,0.08254000189108876,4
pca.expl_var.cov_init,0.04878725527309752,5
ela_distr.skewness,0.04402468736624768,6
ela_meta.quad_simple.cond,0.043655529152145316,7
ela_level.mmce_mda_50,0.0388041409060897,8
ela_meta.lin_simple.coef.max_by_min,0.03340918681990503,9
ela_level.lda_qda_10,0.03244773156045655,10
ela_level.lda_mda_10,0.031241519176805385,11
ela_level.lda_qda_25,0.030501065259770876,12
ela_level.lda_qda_50,0.023792114813085283,13
pca.expl_var_PC1.cor_init,0.02234726336641086,14
ela_level.mmce_lda_50,0.02040122223565803,15
nbc.nb_fitness.cor,0.020204771211381093,16
ela_level.lda_mda_50,0.018657749500611987,17
ela_meta.quad_w_interact.adj_r2,0.015152956975701166,18
ela_level.qda_mda_25,0.01421952488192407,19
nbc.nn_nb.cor,0.011353653578970056,20
ela_level.mmce_qda_10,0.010083816298949135,21
ela_level.lda_mda_25,0.008766041122720636,22
ela_level.mmce_lda_25,0.007663984156033808,23
pca.expl_var_PC1.cor_x,0.007162547697814637,24
ela_level.qda_mda_50,0.007105231605598161,25
ela_level.mmce_lda_10,0.003937100319880299,26
pca.expl_var.cor_init,0.0006074850955367076,27
