f_id,i_id,disp.ratio_median_02,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_50,ela_level.mmce_qda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.cond,ic.eps.ratio,nbc.nb_fitness.cor,nbc.nn_nb.cor,pca.expl_var.cor_init,pca.expl_var.cov_init,pca.expl_var_PC1.cor_x
12.0,1.0,0.13836762756995452,0.03107909100699716,-0.060091346001967236,0.00561890840427154,0.004630638483501582,-0.01765177463744403,-0.007167570846327826,0.009323008939174544,-0.005140545676442459,0.0034600580363947325,0.009748103331581041,-0.012929642857749394,-0.01471890702599195,-0.0110186052757238,0.00964201370729734,-0.00804412614362302,0.026937560498305767,-0.0027999738457603982,-0.5495939729482869,-0.0747072192969069,0.018670852647119783,-0.28838139261657164,-0.03508237802181532,0.030405695896980077,0.001514219316749181,-0.10329811411867304,-0.004337683582473899
