feature_name,feature_importance,rank
ela_meta.lin_simple.intercept,0.2583908834816266,1
disp.ratio_median_02,0.2386248886571464,2
ic.eps.ratio,0.2138741736591754,3
ela_meta.lin_w_interact.adj_r2,0.194726280348567,4
ela_distr.skewness,0.1141756447745744,5
ela_distr.number_of_peaks,0.0900986378204141,6
pca.expl_var.cov_init,0.0686077088631304,7
ela_level.lda_mda_50,0.0446346592569,8
ela_level.lda_qda_50,0.0403542394539382,9
ela_level.mmce_mda_50,0.0393230080230665,10
ela_level.lda_mda_25,0.0287071198327888,11
ela_meta.lin_simple.coef.max_by_min,0.0243312106295444,12
ela_level.lda_mda_10,0.021923642113499,13
ela_level.lda_qda_10,0.0200058703282136,14
ela_level.lda_qda_25,0.0183263119790907,15
ela_level.mmce_qda_10,0.0159646472662124,16
nbc.nb_fitness.cor,0.0152423350369832,17
ela_level.mmce_lda_10,0.0126324505355547,18
ela_meta.lin_simple.adj_r2,0.0112389495546214,19
ela_level.mmce_lda_50,0.0099571346640217,20
ela_meta.quad_simple.cond,0.0075034102091899,21
pca.expl_var.cor_init,0.0065230903789453,22
pca.expl_var_PC1.cor_x,0.0045426491678511,23
ela_level.mmce_lda_25,0.0039073860389597,24
nbc.nn_nb.cor,0.0038936718878774,25
ela_level.qda_mda_50,0.0018379127340649,26
ela_level.qda_mda_25,0.0001554308360193,27
