feature_name,feature_importance,rank
ic.eps.s,0.8842071627268664,1
ela_meta.lin_w_interact.adj_r2,0.3944068783751632,2
ic.eps.max,0.3536901773163186,3
pca.expl_var.cov_init,0.0714236865789459,4
ela_meta.lin_simple.adj_r2,0.0557017018829927,5
ela_meta.lin_simple.coef.max_by_min,0.0549255207800129,6
ela_distr.number_of_peaks,0.0362984541134796,7
ela_meta.quad_simple.cond,0.0348931490802191,8
ela_level.lda_mda_25,0.0334270903023174,9
ela_level.qda_mda_25,0.0257928886576718,10
nbc.nb_fitness.cor,0.0248614258001085,11
ela_level.mmce_lda_50,0.0227413640010078,12
ela_level.lda_mda_50,0.0101559888215405,13
ela_level.mmce_qda_10,0.0101557571103335,14
ela_level.lda_qda_10,0.0100108754062661,15
ela_level.mmce_mda_50,0.0090672452940853,16
ela_level.lda_qda_50,0.0089410209958647,17
ela_level.qda_mda_50,0.0062916153080008,18
disp.ratio_median_02,0.006251462637047,19
pca.expl_var.cor_init,0.0051340457860845,20
nbc.nn_nb.cor,0.0039362545170916,21
pca.expl_var_PC1.cor_x,0.0032253678505552,22
ela_level.mmce_lda_25,0.0019267909609348,23
ela_level.lda_mda_10,0.0019040937481449,24
ela_level.mmce_lda_10,0.0015490949726501,25
ela_distr.skewness,0.0011752709103374,26
