feature_name,feature_importance,rank
ic.eps.ratio,0.367801389762201,1
ela_meta.lin_simple.intercept,0.21897657643330967,2
pca.expl_var.cov_init,0.19150460687319926,3
disp.ratio_median_02,0.09708695698202482,4
ela_distr.number_of_peaks,0.05751145918143884,5
nbc.nb_fitness.cor,0.056587148206279574,6
ela_distr.skewness,0.04822830432398654,7
ela_meta.quad_simple.cond,0.0360828142936236,8
ela_meta.quad_w_interact.adj_r2,0.035143030767021154,9
ela_meta.lin_simple.coef.max_by_min,0.035095732433483205,10
ela_level.mmce_lda_50,0.03399243709695924,11
ela_level.mmce_mda_50,0.03372690444941175,12
ela_level.lda_mda_50,0.03255841149630552,13
ela_meta.lin_simple.adj_r2,0.030106108992699495,14
ela_level.lda_mda_25,0.018361804060324546,15
ela_level.qda_mda_25,0.01813833795897151,16
ela_level.mmce_qda_10,0.01685656925806686,17
ela_level.lda_mda_10,0.013745632702410315,18
ela_level.lda_qda_25,0.01362523365704443,19
ela_level.mmce_lda_25,0.013392271512123896,20
pca.expl_var_PC1.cor_x,0.012700320300574906,21
nbc.nn_nb.cor,0.011677185921611804,22
ela_level.lda_qda_10,0.009342844204569888,23
ela_level.mmce_lda_10,0.0070791848325007355,24
pca.expl_var.cor_init,0.005174201308714814,25
ela_level.qda_mda_50,0.004621512186184328,26
