feature_name,feature_importance,rank
ela_meta.lin_simple.intercept,0.7325442734585105,1
disp.ratio_median_02,0.2885015713020434,2
ic.eps.ratio,0.2428751529861424,3
pca.expl_var.cov_init,0.1107083356954725,4
nbc.nn_nb.cor,0.1068827654672734,5
ela_distr.skewness,0.0854801968648393,6
ela_meta.lin_simple.adj_r2,0.0781699079996337,7
ela_distr.number_of_peaks,0.0604331804568357,8
ela_meta.quad_w_interact.adj_r2,0.0566597191037592,9
ela_level.mmce_lda_50,0.0459717649243523,10
ela_level.lda_qda_10,0.0332949112127363,11
nbc.nb_fitness.cor,0.0274373148916408,12
pca.expl_var_PC1.cor_x,0.0259347206999412,13
ela_level.mmce_mda_50,0.0223890706294287,14
ela_level.lda_qda_25,0.0202433574156137,15
ela_meta.lin_simple.coef.max_by_min,0.0178996135267593,16
ela_level.lda_mda_10,0.0164621594768769,17
ela_meta.quad_simple.cond,0.0107559452008103,18
ela_level.lda_mda_50,0.0106688445548191,19
ela_level.qda_mda_50,0.0088948373904569,20
ela_level.lda_mda_25,0.0078941852920981,21
ela_level.mmce_qda_10,0.0056749300989592,22
pca.expl_var.cor_init,0.0048238830736067,23
ela_level.lda_qda_50,0.003176615602131,24
ela_level.mmce_lda_10,0.0025490098162963,25
ela_level.qda_mda_25,0.0017876697015719,26
ela_level.mmce_lda_25,0.0009976832574136,27
