f_id,i_id,disp.ratio_median_02,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_50,ela_level.mmce_qda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.intercept,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.eps.ratio,nbc.nb_fitness.cor,nbc.nn_nb.cor,pca.expl_var.cor_init,pca.expl_var.cov_init,pca.expl_var_PC1.cor_x
1.0,1.0,0.018475323031661696,0.06769825952535032,0.005656069284250288,0.04391689348399005,0.0055619220937582715,-0.004991818030500406,0.07124146032810097,-0.007073766538076178,-0.03267953013025237,0.0063786341427569315,-0.008480490556621388,-0.011406693245653389,0.14534963556117192,0.10453153924760662,0.02285234407475993,0.02345320010898151,0.09653968744552517,-0.018282632121847643,0.9135645825091794,0.018402857853838273,-0.03488028714253927,0.5108726951370459,0.017258896071765548,-0.012684551637990128,0.012778443914424252,0.042939630973604447,0.08670537360460158
2.0,1.0,1.1400513517835689,0.03856496968170847,-0.008440756579555973,0.008281525277864958,0.005849180670967539,-0.005153399399802871,-0.0006042891822224778,-0.005218190019262277,-0.01899715938529043,-0.021688207441165966,0.01789838075144209,-0.00798319627503375,-0.024539549913617002,0.0038734097558304876,0.012707373082610792,-0.009303844362243676,0.07809960207986288,0.007509755441830681,1.148021061476532,0.0208860287301348,-0.040765492737788414,0.9384655969886588,0.002338958513517965,0.04115790510275256,0.014141676796039277,0.050321419528124696,0.09377665933830075
3.0,1.0,0.02610184689296065,0.035294494847183285,-0.017950204356252837,0.017123530895298868,0.003433308948557071,-0.019516205730886017,-0.012869126111781757,0.07640541034882217,0.06071844236752828,0.01299826017985894,0.016809197818637867,0.015946494081337494,0.16335495363186792,-0.00789381936017223,-0.005829783435222341,0.0714087783478902,-0.01881931620989818,0.00993200995462783,0.29271819558522166,0.019006193242682122,-0.03133283682279045,0.42871178676800975,0.013972806271820595,0.008056847904431156,-0.0022186888152674654,0.06028677132460004,-0.02334976740650534
4.0,1.0,-0.14276517890771856,0.05654045634947064,-0.01646513358931787,-0.02397812027205148,-0.0007047569236643665,-0.02303026028490396,-0.013525931340591336,-0.027152400725664293,-0.028613100282377,-0.021658947536439866,-0.02453296703322767,-0.018002345933151895,-0.0413722381639934,-0.006583055717231602,-0.010083132775838582,-0.00908912861598134,-0.015433478145148094,0.006061027143331111,-0.05614639581665624,0.026757074886255647,0.03641335627642956,-0.1610675675962004,-0.03296318755313155,-0.02499220664835666,-0.0029759563725592283,0.05870398137147704,-0.006453100678093391
5.0,1.0,0.007143791568435443,0.014280968590318296,0.06860948200654109,0.0006273422768493632,-0.002340320761194289,-0.003562540285299014,0.003731727733581478,-0.014470413220617586,-0.014464947500948767,0.001222095893124794,0.01855838335508414,-0.004853608517804235,-0.023615065648533856,-0.008505079390946059,0.006707227885742489,0.0038302849469152404,-0.0022520079141809366,0.0018323414468078892,-0.5678374117816131,0.007454673555514065,0.025677125282209803,-0.41389794864962853,-0.03787963102648813,0.03815871459515246,-0.0026579639184136335,-0.1264711323345622,-0.002896752959389675
6.0,1.0,-0.07303374986278462,0.010695648543480603,0.04118784722381003,0.0008427859576748116,-0.001858740648930102,-0.009697995705298524,-0.007056472630328522,-0.014755311731048775,-0.006995376962882264,0.004119097183922064,0.013904850029409267,-0.011534996404236908,-0.031154686704006024,-0.014314980784248935,0.00023152378740059684,0.0016799754488304468,-0.0057838560051866675,-0.0038270610691105377,-0.5457498429935398,0.004920293497506115,0.02566703276207531,-0.41470146269569425,-0.05435821476844985,0.011106616072096981,-0.002206172136519743,-0.12450968673832613,0.00015998597006228096
7.0,1.0,-0.21168752429835325,0.011907567484412632,-0.09309939175035827,-0.03343623285856267,0.0009570915494735489,-0.015514944303414012,-0.021732381666218957,-0.017549872633451074,-0.018662030131414167,-0.029725224678411852,-0.05823115410662976,-0.006158247730818484,-0.02048525284905551,-0.01372974219529919,-0.01610843051162093,-0.01163945532277182,0.04732267334406522,-0.015937211111968087,-0.583867835775392,0.0009816096569182048,-0.06774083711483231,-0.21062445674316133,-0.03530482930182197,-0.012037348878881783,0.0058650436118642575,-0.07662008815184143,-0.009308043860155947
8.0,1.0,-0.07814317883451949,0.011181822593288688,0.004152662866881226,-0.014258553975566572,0.0059385912237716,-0.0031421882782694307,0.008227953940357505,-0.007272987049288566,0.0010157398943866874,-0.028575858562458686,-0.0017857970965424524,-0.013236309986146248,-0.03760138596163652,0.007487391836567117,-0.011832212969144182,0.016068112641561546,0.05315765861046891,0.05040332710229503,-0.5197372486909831,0.06571687468398463,0.0432927600268731,-0.38215753489806625,-0.03104678481382015,0.006227063295252738,0.003970334321492677,-0.11179983098509633,-0.0028018236467336273
9.0,1.0,-0.08864183720121077,0.013423431078963535,-0.0565605024388523,-0.016239456754105517,0.0031057929506777995,-0.0023414356703486123,0.003096982331636521,-0.010173764833769264,-0.035614590022705825,-0.0058249215896318055,0.004567135472823138,-0.007449714614854924,-0.028581666571398195,0.009639019590242553,-0.009873946001866907,0.00036880759000115077,-0.0133458277560206,0.07060731977017252,-0.5348991686002917,0.05782910870381458,0.03536917431811001,-0.2029084888530084,-0.029647096163896325,-0.001136355280171451,0.0007828902289674223,-0.09660999809828434,0.0343775910215198
10.0,1.0,0.03535767351130167,0.02768387872020413,0.01875073232346732,0.008874310284987474,-0.00337590380382601,0.11090967548147625,0.0034025439283301403,-0.01261626835242335,0.002933725743832321,0.018113973780587544,0.02240852018343194,0.008588145994581988,-0.036524288804503736,-0.0027828895751515295,0.016118232305934677,-0.00897731287895675,-0.0025973174658813864,-1.56491843399577e-05,0.05261132796991161,0.03184370561898103,0.027682917215335303,-0.03810753499481641,-0.048387608743816105,0.025853801973912804,-0.0039634757528638894,0.06682249910680386,-0.005541301956991371
