feature_name,feature_importance,rank
ela_meta.lin_simple.intercept,0.27360777488437,1
ela_meta.lin_simple.adj_r2,0.11804163526241,2
ela_distr.number_of_peaks,0.0737910718308,3
disp.diff_median_02,0.0597807154761043,4
pca.expl_var.cov_init,0.0522474676488599,5
ela_meta.lin_w_interact.adj_r2,0.0478679467110795,6
nbc.nb_fitness.cor,0.0217665715910844,7
ela_level.qda_mda_50,0.0196561979349915,8
ela_level.mmce_lda_25,0.0191776990289891,9
pca.expl_var_PC1.cor_x,0.0158751345927053,10
ela_level.mmce_qda_10,0.0144267577171984,11
ela_distr.skewness,0.0137909749597951,12
ela_level.lda_mda_25,0.0127002530613866,13
ela_level.lda_qda_50,0.0122543874905784,14
nbc.nn_nb.cor,0.011669158209935,15
ela_level.qda_mda_25,0.0090207105662885,16
ela_level.mmce_lda_50,0.0086176057534663,17
ela_meta.quad_simple.cond,0.0058318237516521,18
ela_level.lda_mda_10,0.0057841817033304,19
ela_level.lda_mda_50,0.0055830982268328,20
ela_level.lda_qda_25,0.0054163805808864,21
ela_level.qda_mda_10,0.0042162468997409,22
ela_level.mmce_mda_10,0.0038291984757595,23
ela_meta.lin_simple.coef.max_by_min,0.0037815117181847,24
pca.expl_var.cor_init,0.0033559662269768,25
ela_level.mmce_mda_50,0.002071189688063,26
ic.eps.ratio,0.0008405721822539,27
