f_id,i_id,disp.ratio_median_02,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_50,ela_level.mmce_qda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.intercept,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.eps.s,nbc.nb_fitness.cor,nbc.nn_nb.cor,pca.expl_var.cor_init,pca.expl_var.cov_init,pca.expl_var_PC1.cor_x
15.0,1.0,-0.04352607464673125,-0.0374843151277337,0.10259790260580666,-0.041515032472736184,-0.007514895566286804,-0.019009206489321247,-0.003963726470189249,-0.0004610972360540144,-0.01726599805306486,0.015797673884808468,-0.007085875666496108,-0.01400260811964698,-0.009382371022208555,0.015597267624069827,-0.0003851381872599323,-0.0020143039049681354,0.0003560038971808436,-0.0059263700663019885,0.07923607494441316,0.06155913469287257,0.01978951097616594,0.2811787386815054,0.07208869340280032,-0.014616211768631416,-0.009168329862367805,0.0486616043983017,-0.01259092394926353
