f_id,i_id,disp.ratio_median_05,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_50,ela_level.mmce_qda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.cond,ic.eps.ratio,nbc.nb_fitness.cor,pca.expl_var.cor_init,pca.expl_var.cov_init,pca.expl_var_PC1.cor_x
6.0,1.0,0.04958303753802567,0.02071263466157595,-0.002959794537605244,-0.001616266953997318,0.007172858016561491,-0.017993550542726017,-0.005612448638972037,-0.007931921101869266,0.002028873074572633,-0.008722302901516077,-0.0042193520538510365,-0.006153037857088671,-0.015085701742015326,-0.009210580081765278,0.019341610562713565,0.0009801062783401193,0.0227659989995576,-0.021375703933865727,-0.6266926122919692,-0.10788412435198218,0.00899067110851403,-0.30538029967680835,-0.04692604371952171,-0.0013434285424867242,-0.1292747931006548,-0.01161080604860202
