feature_name,feature_importance,rank
ic.eps.s,0.2811787386815054,1
ela_distr.skewness,0.1025979026058066,2
ela_meta.lin_simple.intercept,0.0792360749444131,3
nbc.nb_fitness.cor,0.0720886934028003,4
ela_meta.quad_simple.cond,0.0615591346928725,5
pca.expl_var.cov_init,0.0486616043983017,6
disp.ratio_median_02,0.0435260746467312,7
ela_level.lda_mda_10,0.0415150324727361,8
ela_distr.number_of_peaks,0.0374843151277337,9
ela_meta.quad_w_interact.adj_r2,0.0197895109761659,10
ela_level.lda_mda_50,0.0190092064893212,11
ela_level.lda_qda_50,0.0172659980530648,12
ela_level.mmce_lda_10,0.0157976738848084,13
ela_level.mmce_qda_10,0.0155972676240698,14
nbc.nn_nb.cor,0.0146162117686314,15
ela_level.mmce_lda_50,0.0140026081196469,16
pca.expl_var_PC1.cor_x,0.0125909239492635,17
ela_level.mmce_mda_50,0.0093823710222085,18
pca.expl_var.cor_init,0.0091683298623678,19
ela_level.lda_mda_25,0.0075148955662868,20
ela_level.mmce_lda_25,0.0070858756664961,21
ela_meta.lin_simple.coef.max_by_min,0.0059263700663019,22
ela_level.lda_qda_10,0.0039637264701892,23
ela_level.qda_mda_50,0.0020143039049681,24
ela_level.lda_qda_25,0.000461097236054,25
ela_level.qda_mda_25,0.0003851381872599,26
ela_meta.lin_simple.adj_r2,0.0003560038971808,27
