feature_name,feature_importance,rank
disp.ratio_median_02,0.2524160939619868,1
ic.eps.max,0.1602942023395936,2
ela_level.lda_mda_10,0.1391991972136468,3
pca.expl_var_PC1.cov_init,0.1267648429245212,4
ela_distr.skewness,0.0886310625496524,5
ic.eps.ratio,0.0608399473407722,6
ela_meta.lin_simple.adj_r2,0.0593913380478701,7
ela_distr.number_of_peaks,0.055518390681143,8
ela_meta.quad_w_interact.adj_r2,0.051004171442382,9
ela_level.lda_mda_50,0.0374792879540345,10
nbc.nn_nb.cor,0.0333101778155626,11
ela_level.mmce_lda_50,0.0292741159332299,12
nbc.nb_fitness.cor,0.0281209460842311,13
ela_level.mmce_mda_50,0.0264338558627362,14
ela_level.qda_mda_25,0.0259477469354808,15
ela_level.lda_qda_50,0.0213987565323859,16
ela_level.lda_qda_25,0.0188043465081331,17
ela_level.mmce_qda_10,0.0130637231489907,18
ela_level.lda_qda_10,0.010470821577929,19
ela_meta.quad_simple.cond,0.0101675971569226,20
ela_level.mmce_lda_25,0.00952988624744,21
pca.expl_var_PC1.cor_x,0.0089857901810885,22
ela_level.qda_mda_50,0.0079175360471506,23
ela_meta.lin_simple.coef.max_by_min,0.0055378203388097,24
pca.expl_var.cor_init,0.0046996800664319,25
ela_level.mmce_lda_10,0.001734345985274,26
ela_level.lda_mda_25,0.0004905246812159,27
